(‘,1,"',’",Ederson,"',’",Manchester City,"',’",BRA,"',’",GK,"',’",26,"'),"
(‘,2,"',’",Rúben Dias,"',’",Manchester City,"',’",POR,"',’",DF,"',’",23,"'),"
(‘,3,"',’",Rodri,"',’",Manchester City,"',’",ESP,"',’",MF,"',’",24,"'),"
(‘,4,"',’",Raheem Sterling,"',’",Manchester City,"',’",ENG,"',’",FW,"',’",25,"'),"
(‘,5,"',’",João Cancelo,"',’",Manchester City,"',’",POR,"',’",DF,"',’",26,"'),"
(‘,6,"',’",Bernardo Silva,"',’",Manchester City,"',’",POR,"',’","MF,FW","',’",25,"'),"
(‘,7,"',’",?lkay Gündo?an,"',’",Manchester City,"',’",GER,"',’",MF,"',’",29,"'),"
(‘,8,"',’",Kevin De Bruyne,"',’",Manchester City,"',’",BEL,"',’",MF,"',’",29,"'),"
(‘,9,"',’",Riyad Mahrez,"',’",Manchester City,"',’",ALG,"',’",FW,"',’",29,"'),"
(‘,10,"',’",Gabriel Jesus,"',’",Manchester City,"',’",BRA,"',’",FW,"',’",23,"'),"
(‘,11,"',’",Kyle Walker,"',’",Manchester City,"',’",ENG,"',’",DF,"',’",30,"'),"
(‘,12,"',’",John Stones,"',’",Manchester City,"',’",ENG,"',’",DF,"',’",26,"'),"
(‘,13,"',’",Phil Foden,"',’",Manchester City,"',’",ENG,"',’","FW,MF","',’",20,"'),"
(‘,14,"',’",Oleksandr Zinchenko,"',’",Manchester City,"',’",UKR,"',’",DF,"',’",23,"'),"
(‘,15,"',’",Ferrán Torres,"',’",Manchester City,"',’",ESP,"',’","FW,MF","',’",20,"'),"
(‘,16,"',’",Aymeric Laporte,"',’",Manchester City,"',’",FRA,"',’",DF,"',’",26,"'),"
(‘,17,"',’",Fernandinho,"',’",Manchester City,"',’",BRA,"',’",MF,"',’",35,"'),"
(‘,18,"',’",Benjamin Mendy,"',’",Manchester City,"',’",FRA,"',’",DF,"',’",26,"'),"
(‘,19,"',’",Nathan Aké,"',’",Manchester City,"',’",NED,"',’",DF,"',’",25,"'),"
(‘,20,"',’",Sergio Agüero,"',’",Manchester City,"',’",ARG,"',’","FW,MF","',’",32,"'),"
(‘,21,"',’",Eric García,"',’",Manchester City,"',’",ESP,"',’",DF,"',’",19,"'),"
(‘,22,"',’",Scott Carson,"',’",Manchester City,"',’",ENG,"',’",GK,"',’",34,"'),"
(‘,23,"',’",Zack Steffen,"',’",Manchester City,"',’",USA,"',’",GK,"',’",25,"'),"
(‘,24,"',’",Liam Delap,"',’",Manchester City,"',’",ENG,"',’",FW,"',’",17,"'),"
(‘,25,"',’",Pierre Højbjerg,"',’",Tottenham Hotspur,"',’",DEN,"',’",MF,"',’",24,"'),"
(‘,26,"',’",Hugo Lloris,"',’",Tottenham Hotspur,"',’",FRA,"',’",GK,"',’",33,"'),"
(‘,27,"',’",Son Heung-min,"',’",Tottenham Hotspur,"',’",KOR,"',’",FW,"',’",28,"'),"
(‘,28,"',’",Harry Kane,"',’",Tottenham Hotspur,"',’",ENG,"',’",FW,"',’",27,"'),"
(‘,29,"',’",Eric Dier,"',’",Tottenham Hotspur,"',’",ENG,"',’",DF,"',’",26,"'),"
(‘,30,"',’",Tanguy Ndombele,"',’",Tottenham Hotspur,"',’",FRA,"',’",MF,"',’",23,"'),"
(‘,31,"',’",Sergio Reguilón,"',’",Tottenham Hotspur,"',’",ESP,"',’",DF,"',’",23,"'),"
(‘,32,"',’",Toby Alderweireld,"',’",Tottenham Hotspur,"',’",BEL,"',’",DF,"',’",31,"'),"
(‘,33,"',’",Serge Aurier,"',’",Tottenham Hotspur,"',’",CIV,"',’",DF,"',’",27,"'),"
(‘,34,"',’",Davinson Sánchez,"',’",Tottenham Hotspur,"',’",COL,"',’",DF,"',’",24,"'),"
(‘,35,"',’",Moussa Sissoko,"',’",Tottenham Hotspur,"',’",FRA,"',’",MF,"',’",30,"'),"
(‘,36,"',’",Lucas Moura,"',’",Tottenham Hotspur,"',’",BRA,"',’","FW,MF","',’",27,"'),"
(‘,37,"',’",Ben Davies,"',’",Tottenham Hotspur,"',’",WAL,"',’",DF,"',’",27,"'),"
(‘,38,"',’",Matt Doherty,"',’",Tottenham Hotspur,"',’",IRL,"',’",DF,"',’",28,"'),"
(‘,39,"',’",Steven Bergwijn,"',’",Tottenham Hotspur,"',’",NED,"',’","FW,MF","',’",22,"'),"
(‘,40,"',’",Giovani Lo Celso,"',’",Tottenham Hotspur,"',’",ARG,"',’",MF,"',’",24,"'),"
(‘,41,"',’",Gareth Bale,"',’",Tottenham Hotspur,"',’",WAL,"',’",FW,"',’",31,"'),"
(‘,42,"',’",Harry Winks,"',’",Tottenham Hotspur,"',’",ENG,"',’",MF,"',’",24,"'),"
(‘,43,"',’",Joe Rodon,"',’",Tottenham Hotspur,"',’",WAL,"',’",DF,"',’",22,"'),"
(‘,44,"',’",Dele Alli,"',’",Tottenham Hotspur,"',’",ENG,"',’",MF,"',’",24,"'),"
(‘,45,"',’",Japhet Tanganga,"',’",Tottenham Hotspur,"',’",ENG,"',’",DF,"',’",21,"'),"
(‘,46,"',’",Érik Lamela,"',’",Tottenham Hotspur,"',’",ARG,"',’","FW,MF","',’",28,"'),"
(‘,47,"',’",Carlos Vinícius,"',’",Tottenham Hotspur,"',’",BRA,"',’",FW,"',’",25,"'),"
(‘,48,"',’",Dane Scarlett,"',’",Tottenham Hotspur,"',’",ENG,"',’",FW,"',’",16,)
